order_date,order_id,year,month,week,customer_id,platform_id,platform_name,location_id,location_name,region,order_amount,is_negative_revenue,is_future_date,is_missing_key,is_duplicate_order,is_anomalous_day_x,is_anomalous_day_y,is_anomalous_day
2024-12-15,285,2024,12,50,1656,2,Mobile App,2,Mumbai,West,1241.18,False,False,False,False,False,False,False
2025-05-23,286,2025,5,21,381,1,Web,4,Hyderabad,South,1937.13,False,False,False,False,False,False,False
2024-07-23,287,2024,7,30,1876,1,Web,3,Bangalore,South,3037.62,False,False,False,False,False,False,False
2025-01-19,288,2025,1,3,1978,1,Web,1,Delhi,North,925.33,False,False,False,False,False,False,False
2024-05-14,289,2024,5,20,714,2,Mobile App,2,Mumbai,West,1258.85,False,False,False,False,False,False,False
2025-01-24,290,2025,1,4,1935,3,Marketplace,3,Bangalore,South,2285.04,False,False,False,False,False,False,False
2025-07-21,291,2025,7,30,31,1,Web,2,Mumbai,West,828.46,False,False,False,False,False,False,False
2025-05-28,292,2025,5,22,46,2,Mobile App,1,Delhi,North,1080.9,False,False,False,False,False,False,False
2025-11-17,293,2025,11,47,1965,2,Mobile App,2,Mumbai,West,696.27,False,False,False,False,False,False,False
2024-05-21,294,2024,5,21,498,1,Web,1,Delhi,North,1150.06,False,False,False,False,False,False,False
2025-05-14,295,2025,5,20,352,2,Mobile App,1,Delhi,North,2147.17,False,False,False,False,False,False,False
2024-02-29,296,2024,2,9,885,2,Mobile App,2,Mumbai,West,1162.04,False,False,False,False,False,False,False
2025-11-07,297,2025,11,45,300,1,Web,4,Hyderabad,South,63.71,False,False,False,False,False,False,False
2024-04-28,298,2024,4,17,333,1,Web,3,Bangalore,South,3344.41,False,False,False,False,False,False,False
2024-01-19,299,2024,1,3,349,3,Marketplace,1,Delhi,North,3956.56,False,False,False,False,False,False,False
2025-11-28,300,2025,11,48,1895,3,Marketplace,2,Mumbai,West,1461.48,False,False,False,False,False,False,False
2025-10-20,301,2025,10,43,985,1,Web,1,Delhi,North,101.65,False,False,False,False,False,False,False
2025-04-17,302,2025,4,16,1364,1,Web,2,Mumbai,West,3435.38,False,False,False,False,False,False,False
2024-02-25,303,2024,2,8,723,2,Mobile App,2,Mumbai,West,1180.1,False,False,False,False,False,False,False
2025-12-18,304,2025,12,51,15,1,Web,2,Mumbai,West,1079.22,False,False,False,False,False,False,False
2025-07-10,305,2025,7,28,677,3,Marketplace,4,Hyderabad,South,456.8,False,False,False,False,False,False,False
2025-09-30,306,2025,9,40,1943,1,Web,1,Delhi,North,565.33,False,False,False,False,False,False,False
2025-09-29,307,2025,9,40,1005,2,Mobile App,2,Mumbai,West,4436.01,False,False,False,False,False,False,False
2024-07-14,308,2024,7,28,1980,1,Web,3,Bangalore,South,2658.25,False,False,False,False,False,False,False
2024-03-26,309,2024,3,13,526,3,Marketplace,1,Delhi,North,4432.46,False,False,False,False,False,False,False
2024-04-02,310,2024,4,14,1611,2,Mobile App,1,Delhi,North,1587.0,False,False,False,False,False,False,False
2024-05-27,311,2024,5,22,1862,1,Web,3,Bangalore,South,1611.23,False,False,False,False,False,False,False
2024-03-27,312,2024,3,13,27,1,Web,3,Bangalore,South,2920.14,False,False,False,False,False,False,False
2024-01-13,313,2024,1,2,783,1,Web,3,Bangalore,South,169.11,False,False,False,False,False,False,False
2024-11-21,314,2024,11,47,890,2,Mobile App,1,Delhi,North,1992.36,False,False,False,False,False,False,False
2025-01-25,315,2025,1,4,50,1,Web,2,Mumbai,West,695.97,False,False,False,False,False,False,False
2025-05-05,316,2025,5,19,98,1,Web,1,Delhi,North,1499.11,False,False,False,False,False,False,False
2025-05-10,317,2025,5,19,572,1,Web,4,Hyderabad,South,923.59,False,False,False,False,False,False,False
2025-08-15,318,2025,8,33,1844,1,Web,4,Hyderabad,South,1774.76,False,False,False,False,False,False,False
2025-04-27,321,2025,4,17,1161,2,Mobile App,2,Mumbai,West,1653.7,False,False,False,False,False,False,False
2024-09-12,323,2024,9,37,1916,3,Marketplace,1,Delhi,North,1033.57,False,False,False,False,False,False,False
2024-01-14,324,2024,1,2,1404,3,Marketplace,3,Bangalore,South,3730.68,False,False,False,False,True,True,True
2024-07-15,325,2024,7,29,274,2,Mobile App,1,Delhi,North,6898.22,False,False,False,False,False,False,False
2025-05-01,327,2025,5,18,683,2,Mobile App,3,Bangalore,South,453.09,False,False,False,False,False,False,False
2025-03-22,328,2025,3,12,480,1,Web,2,Mumbai,West,3465.06,False,False,False,False,False,False,False
2025-01-09,329,2025,1,2,788,3,Marketplace,2,Mumbai,West,1046.96,False,False,False,False,False,False,False
2024-11-24,330,2024,11,47,1742,3,Marketplace,2,Mumbai,West,1240.57,False,False,False,False,False,False,False
2024-07-15,331,2024,7,29,924,1,Web,1,Delhi,North,1516.27,False,False,False,False,False,False,False
2024-04-30,332,2024,4,18,872,2,Mobile App,2,Mumbai,West,600.6,False,False,False,False,False,False,False
2025-02-01,333,2025,2,5,265,1,Web,1,Delhi,North,561.75,False,False,False,False,False,False,False
2024-06-14,334,2024,6,24,550,1,Web,4,Hyderabad,South,2709.5,False,False,False,False,False,False,False
2025-05-30,335,2025,5,22,1049,3,Marketplace,2,Mumbai,West,1214.14,False,False,False,False,False,False,False
2025-02-10,336,2025,2,7,1133,1,Web,3,Bangalore,South,872.4,False,False,False,False,False,False,False
2025-06-13,337,2025,6,24,1256,2,Mobile App,2,Mumbai,West,1164.94,False,False,False,False,False,False,False
2024-12-15,339,2024,12,50,793,1,Web,4,Hyderabad,South,1807.54,False,False,False,False,False,False,False
2025-04-27,340,2025,4,17,1892,2,Mobile App,3,Bangalore,South,1912.61,False,False,False,False,False,False,False
2025-04-24,341,2025,4,17,1143,1,Web,3,Bangalore,South,2349.08,False,False,False,False,False,False,False
2024-09-03,342,2024,9,36,298,1,Web,1,Delhi,North,1962.3,False,False,False,False,True,True,True
2025-12-27,343,2025,12,52,1596,1,Web,1,Delhi,North,1679.38,False,False,False,False,False,False,False
2024-07-13,344,2024,7,28,920,1,Web,1,Delhi,North,151.13,False,False,False,False,False,False,False
2025-12-17,345,2025,12,51,1654,2,Mobile App,1,Delhi,North,4151.27,False,False,False,False,False,False,False
2025-01-05,346,2025,1,1,1555,1,Web,1,Delhi,North,2514.22,False,False,False,False,False,False,False
2025-01-17,348,2025,1,3,1754,1,Web,3,Bangalore,South,1696.72,False,False,False,False,True,True,True
2025-12-24,349,2025,12,52,1792,1,Web,2,Mumbai,West,2840.32,False,False,False,False,False,False,False
2024-12-20,350,2024,12,51,1860,3,Marketplace,3,Bangalore,South,1108.2,False,False,False,False,False,False,False
2024-05-09,351,2024,5,19,1235,1,Web,3,Bangalore,South,954.4,False,False,False,False,False,False,False
2025-08-08,353,2025,8,32,821,3,Marketplace,2,Mumbai,West,1745.63,False,False,False,False,True,True,True
2025-02-08,354,2025,2,6,216,2,Mobile App,2,Mumbai,West,635.43,False,False,False,False,False,False,False
2025-04-06,357,2025,4,14,470,2,Mobile App,2,Mumbai,West,527.19,False,False,False,False,False,False,False
2025-01-17,358,2025,1,3,1596,1,Web,4,Hyderabad,South,1379.88,False,False,False,False,True,True,True
2024-12-03,359,2024,12,49,796,1,Web,3,Bangalore,South,1020.64,False,False,False,False,False,False,False
2025-09-23,360,2025,9,39,282,1,Web,3,Bangalore,South,1425.18,False,False,False,False,False,False,False
2024-10-19,362,2024,10,42,480,3,Marketplace,3,Bangalore,South,896.66,False,False,False,False,False,False,False
2024-06-20,363,2024,6,25,1713,2,Mobile App,3,Bangalore,South,253.68,False,False,False,False,False,False,False
2025-12-20,365,2025,12,51,327,1,Web,2,Mumbai,West,1328.09,False,False,False,False,False,False,False
2025-09-29,366,2025,9,40,595,1,Web,1,Delhi,North,777.44,False,False,False,False,False,False,False
2024-10-19,368,2024,10,42,629,2,Mobile App,3,Bangalore,South,1776.21,False,False,False,False,False,False,False
2025-03-15,369,2025,3,11,6,2,Mobile App,4,Hyderabad,South,2569.43,False,False,False,False,False,False,False
2024-06-08,370,2024,6,23,268,1,Web,3,Bangalore,South,1733.43,False,False,False,False,False,False,False
2024-06-01,371,2024,6,22,1395,2,Mobile App,1,Delhi,North,2519.33,False,False,False,False,False,False,False
2024-10-19,372,2024,10,42,1487,2,Mobile App,2,Mumbai,West,375.85,False,False,False,False,False,False,False
2025-01-27,373,2025,1,5,775,3,Marketplace,4,Hyderabad,South,409.86,False,False,False,False,False,False,False
2024-02-16,374,2024,2,7,753,1,Web,3,Bangalore,South,159.86,False,False,False,False,False,False,False
2024-12-10,375,2024,12,50,778,1,Web,1,Delhi,North,634.01,False,False,False,False,False,False,False
2025-07-26,376,2025,7,30,893,2,Mobile App,2,Mumbai,West,1758.65,False,False,False,False,False,False,False
2024-09-13,377,2024,9,37,1839,1,Web,4,Hyderabad,South,616.16,False,False,False,False,False,False,False
2025-01-24,378,2025,1,4,1728,1,Web,3,Bangalore,South,812.82,False,False,False,False,False,False,False
2025-11-03,379,2025,11,45,1760,3,Marketplace,1,Delhi,North,860.95,False,False,False,False,False,False,False
2024-07-06,380,2024,7,27,1673,3,Marketplace,1,Delhi,North,477.65,False,False,False,False,False,False,False
2024-10-19,381,2024,10,42,510,1,Web,3,Bangalore,South,2990.69,False,False,False,False,False,False,False
2024-10-15,382,2024,10,42,1868,2,Mobile App,1,Delhi,North,38.69,False,False,False,False,False,False,False
2024-02-11,384,2024,2,6,1391,1,Web,1,Delhi,North,2589.57,False,False,False,False,False,False,False
2025-03-01,385,2025,3,9,1035,2,Mobile App,1,Delhi,North,1298.21,False,False,False,False,False,False,False
2024-03-13,386,2024,3,11,350,3,Marketplace,3,Bangalore,South,2592.35,False,False,False,False,False,False,False
2025-10-18,387,2025,10,42,1868,2,Mobile App,1,Delhi,North,1399.5,False,False,False,False,False,False,False
2025-09-30,388,2025,9,40,1096,3,Marketplace,4,Hyderabad,South,1004.18,False,False,False,False,False,False,False
2025-02-16,389,2025,2,7,75,2,Mobile App,1,Delhi,North,2184.92,False,False,False,False,False,False,False
2025-02-20,390,2025,2,8,399,1,Web,1,Delhi,North,392.47,False,False,False,False,False,False,False
2025-03-07,391,2025,3,10,1245,1,Web,2,Mumbai,West,1584.97,False,False,False,False,False,False,False
2024-06-15,392,2024,6,24,1133,2,Mobile App,2,Mumbai,West,531.68,False,False,False,False,False,False,False
2025-04-09,393,2025,4,15,1275,3,Marketplace,1,Delhi,North,1278.85,False,False,False,False,False,False,False
2024-03-27,394,2024,3,13,1706,1,Web,1,Delhi,North,1626.81,False,False,False,False,False,False,False
2025-09-28,395,2025,9,39,669,1,Web,3,Bangalore,South,1910.08,False,False,False,False,False,False,False
2025-11-05,396,2025,11,45,1074,2,Mobile App,2,Mumbai,West,1378.91,False,False,False,False,False,False,False
2025-09-09,397,2025,9,37,272,3,Marketplace,4,Hyderabad,South,1222.25,False,False,False,False,False,False,False
2024-12-31,398,2024,12,1,459,2,Mobile App,3,Bangalore,South,4258.2,False,False,False,False,True,True,True
2025-10-05,400,2025,10,40,1680,1,Web,4,Hyderabad,South,507.5,False,False,False,False,False,False,False
2025-08-21,401,2025,8,34,149,2,Mobile App,4,Hyderabad,South,1334.82,False,False,False,False,False,False,False
2024-03-06,402,2024,3,10,1930,2,Mobile App,3,Bangalore,South,880.55,False,False,False,False,False,False,False
2024-12-18,403,2024,12,51,74,1,Web,2,Mumbai,West,1280.35,False,False,False,False,False,False,False
2024-06-15,404,2024,6,24,816,1,Web,2,Mumbai,West,1148.74,False,False,False,False,False,False,False
2025-02-22,405,2025,2,8,1723,2,Mobile App,3,Bangalore,South,1391.62,False,False,False,False,False,False,False
2025-12-16,406,2025,12,51,1262,2,Mobile App,1,Delhi,North,3152.42,False,False,False,False,False,False,False
2025-06-06,407,2025,6,23,1076,1,Web,1,Delhi,North,1800.91,False,False,False,False,False,False,False
2024-05-21,408,2024,5,21,498,1,Web,4,Hyderabad,South,2778.61,False,False,False,False,False,False,False
2025-10-30,409,2025,10,44,1112,1,Web,4,Hyderabad,South,1782.41,False,False,False,False,False,False,False
2024-08-29,410,2024,8,35,1211,1,Web,4,Hyderabad,South,611.1,False,False,False,False,False,False,False
2025-01-31,411,2025,1,5,1167,1,Web,1,Delhi,North,2388.67,False,False,False,False,False,False,False
2024-08-26,412,2024,8,35,824,2,Mobile App,4,Hyderabad,South,309.61,False,False,False,False,True,True,True
2024-12-08,413,2024,12,49,1007,3,Marketplace,4,Hyderabad,South,721.54,False,False,False,False,False,False,False
2024-04-04,414,2024,4,14,254,3,Marketplace,2,Mumbai,West,1554.9,False,False,False,False,False,False,False
2024-04-24,415,2024,4,17,1998,1,Web,2,Mumbai,West,950.98,False,False,False,False,False,False,False
2025-09-27,417,2025,9,39,1177,1,Web,4,Hyderabad,South,2350.03,False,False,False,False,False,False,False
2025-06-03,418,2025,6,23,4,1,Web,2,Mumbai,West,1330.35,False,False,False,False,False,False,False
2024-05-15,419,2024,5,20,1253,1,Web,1,Delhi,North,1019.84,False,False,False,False,False,False,False
2024-07-25,420,2024,7,30,548,2,Mobile App,4,Hyderabad,South,321.81,False,False,False,False,False,False,False
2024-09-30,421,2024,9,40,780,1,Web,1,Delhi,North,1772.62,False,False,False,False,False,False,False
2024-08-09,422,2024,8,32,1052,3,Marketplace,4,Hyderabad,South,1313.5,False,False,False,False,False,False,False
2025-09-05,424,2025,9,36,165,2,Mobile App,1,Delhi,North,594.52,False,False,False,False,False,False,False
2025-03-15,425,2025,3,11,1662,2,Mobile App,4,Hyderabad,South,2167.5,False,False,False,False,False,False,False
2024-05-10,426,2024,5,19,6,3,Marketplace,4,Hyderabad,South,1160.46,False,False,False,False,False,False,False
2025-05-05,427,2025,5,19,425,2,Mobile App,4,Hyderabad,South,84.53,False,False,False,False,False,False,False
2024-02-07,428,2024,2,6,1677,1,Web,4,Hyderabad,South,103.57,False,False,False,False,False,False,False
2024-06-01,429,2024,6,22,825,1,Web,2,Mumbai,West,1729.04,False,False,False,False,False,False,False
2025-04-15,430,2025,4,16,772,3,Marketplace,1,Delhi,North,1134.85,False,False,False,False,False,False,False
2024-03-27,431,2024,3,13,487,3,Marketplace,4,Hyderabad,South,2411.86,False,False,False,False,False,False,False
2025-01-28,432,2025,1,5,1704,2,Mobile App,1,Delhi,North,2905.69,False,False,False,False,False,False,False
2024-05-26,433,2024,5,21,1639,1,Web,2,Mumbai,West,943.92,False,False,False,False,False,False,False
2024-04-14,434,2024,4,15,1086,1,Web,2,Mumbai,West,2713.97,False,False,False,False,False,False,False
2024-11-27,436,2024,11,48,1925,1,Web,1,Delhi,North,1000.99,False,False,False,False,False,False,False
2025-03-04,437,2025,3,10,1096,1,Web,1,Delhi,North,1802.81,False,False,False,False,False,False,False
2024-10-16,438,2024,10,42,1479,1,Web,1,Delhi,North,1804.05,False,False,False,False,False,False,False
2025-09-09,439,2025,9,37,598,2,Mobile App,2,Mumbai,West,1745.14,False,False,False,False,False,False,False
2024-10-29,440,2024,10,44,1352,1,Web,4,Hyderabad,South,2781.64,False,False,False,False,False,False,False
2025-06-28,441,2025,6,26,1873,1,Web,3,Bangalore,South,1096.18,False,False,False,False,True,True,True
2024-02-20,442,2024,2,8,1104,1,Web,4,Hyderabad,South,1551.92,False,False,False,False,False,False,False
2025-01-22,443,2025,1,4,577,2,Mobile App,3,Bangalore,South,570.32,False,False,False,False,False,False,False
2024-03-22,445,2024,3,12,530,1,Web,3,Bangalore,South,2025.53,False,False,False,False,False,False,False
2024-04-18,446,2024,4,16,1664,1,Web,4,Hyderabad,South,340.05,False,False,False,False,False,False,False
2025-12-30,447,2025,12,1,849,3,Marketplace,3,Bangalore,South,1123.36,False,False,False,False,False,False,False
2025-07-24,448,2025,7,30,336,1,Web,2,Mumbai,West,3412.05,False,False,False,False,False,False,False
2024-04-12,449,2024,4,15,1210,1,Web,1,Delhi,North,1118.79,False,False,False,False,False,False,False
2025-05-02,450,2025,5,18,1710,2,Mobile App,4,Hyderabad,South,272.12,False,False,False,False,False,False,False
2024-06-09,451,2024,6,23,778,1,Web,2,Mumbai,West,2921.1,False,False,False,False,False,False,False
2024-07-29,452,2024,7,31,102,2,Mobile App,2,Mumbai,West,2558.18,False,False,False,False,False,False,False
2024-09-23,454,2024,9,39,941,3,Marketplace,1,Delhi,North,918.95,False,False,False,False,False,False,False
2024-07-30,456,2024,7,31,1106,3,Marketplace,3,Bangalore,South,361.14,False,False,False,False,False,False,False
2024-03-20,457,2024,3,12,1692,3,Marketplace,1,Delhi,North,364.9,False,False,False,False,False,False,False
2025-08-28,458,2025,8,35,1197,2,Mobile App,3,Bangalore,South,1018.03,False,False,False,False,False,False,False
2024-09-25,460,2024,9,39,506,1,Web,2,Mumbai,West,1915.96,False,False,False,False,False,False,False
2025-09-18,461,2025,9,38,1961,1,Web,2,Mumbai,West,327.08,False,False,False,False,False,False,False
2024-04-14,462,2024,4,15,1015,2,Mobile App,3,Bangalore,South,1548.27,False,False,False,False,False,False,False
2024-01-05,463,2024,1,1,514,1,Web,1,Delhi,North,2579.26,False,False,False,False,False,False,False
2025-09-18,464,2025,9,38,1297,2,Mobile App,1,Delhi,North,803.65,False,False,False,False,False,False,False
2025-06-21,466,2025,6,25,632,3,Marketplace,2,Mumbai,West,317.25,False,False,False,False,False,False,False
2024-02-29,467,2024,2,9,1803,2,Mobile App,1,Delhi,North,1430.92,False,False,False,False,False,False,False
2024-10-30,468,2024,10,44,1765,3,Marketplace,4,Hyderabad,South,4653.45,False,False,False,False,False,False,False
2024-09-12,469,2024,9,37,1458,3,Marketplace,3,Bangalore,South,1113.98,False,False,False,False,False,False,False
2024-12-02,470,2024,12,49,446,1,Web,4,Hyderabad,South,835.58,False,False,False,False,False,False,False
2024-12-13,471,2024,12,50,1915,2,Mobile App,1,Delhi,North,1118.14,False,False,False,False,False,False,False
2024-05-07,472,2024,5,19,5,2,Mobile App,1,Delhi,North,2483.6,False,False,False,False,False,False,False
2024-07-26,473,2024,7,30,1276,1,Web,4,Hyderabad,South,3086.05,False,False,False,False,False,False,False
2024-01-17,474,2024,1,3,1900,1,Web,1,Delhi,North,624.23,False,False,False,False,False,False,False
2024-12-01,475,2024,12,48,1751,1,Web,3,Bangalore,South,535.7,False,False,False,False,False,False,False
2024-08-21,476,2024,8,34,997,2,Mobile App,3,Bangalore,South,1539.77,False,False,False,False,False,False,False
2024-05-28,477,2024,5,22,24,2,Mobile App,3,Bangalore,South,2537.07,False,False,False,False,False,False,False
2024-12-31,478,2024,12,1,730,1,Web,3,Bangalore,South,162.0,False,False,False,False,True,True,True
2024-12-23,480,2024,12,52,1513,1,Web,2,Mumbai,West,2683.67,False,False,False,False,False,False,False
2024-05-27,481,2024,5,22,1556,1,Web,1,Delhi,North,4889.68,False,False,False,False,False,False,False
